,Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11,Symptom_12,Symptom_13,Symptom_14,Symptom_15,Symptom_16,Symptom_17
2854,40,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
2855,17,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
2856,37,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
2857,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
2858,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
2860,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
2861,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
2862,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
2863,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
2864,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2865,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
2866,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
2869,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2870,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2871,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2872,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
2873,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
2874,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
2876,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
2878,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
2880,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2881,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
2882,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2883,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2884,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
2885,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
2886,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
2887,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
2888,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
2889,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
2890,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
2891,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
2892,35,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
2893,33,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
2894,31,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
2895,40,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
2896,17,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
2897,37,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
2898,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
2899,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
2901,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
2902,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
2903,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
2904,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
2905,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2906,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
2907,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2908,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2909,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
2910,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2911,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2912,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2913,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
2914,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
2915,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2916,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
2917,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2918,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
2919,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
2921,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2922,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
2923,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2924,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2925,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
2926,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
2927,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
2928,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
2929,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
2930,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
2931,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
2932,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
2933,35,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
2934,33,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
2935,31,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
2936,40,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
2937,17,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
2938,37,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
2939,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
2940,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2941,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
2942,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
2943,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
2944,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
2945,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
2946,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2947,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
2948,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2949,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2950,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
2951,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2952,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2953,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2954,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
2955,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
2956,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2957,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
2958,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2959,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
2960,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2961,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
2962,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
2963,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
2964,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
2965,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2966,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
2967,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
2968,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
2969,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
2970,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
2971,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
2972,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
2973,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
2974,35,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
2975,33,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
2976,31,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
2977,40,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
2978,17,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
2979,37,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
2980,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
2981,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2982,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
2983,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
2984,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
2985,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
2986,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
2987,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
2988,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
2989,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2991,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
2992,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
2993,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2994,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2995,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
2996,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
2997,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2998,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
2999,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3000,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
3001,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3002,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
3003,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
3004,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
3005,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
3006,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3007,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
3008,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
3009,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
3010,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
3011,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
3012,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
3013,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
3014,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
3015,35,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
3016,33,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
3017,31,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
3018,40,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
3019,17,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
3020,37,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
3021,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
3022,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3023,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
3024,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
3025,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
3026,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
3027,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
3028,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
3029,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
3030,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3031,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
3033,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
3034,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3036,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
3037,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
3038,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3039,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
3040,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3041,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
3042,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3043,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
3044,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
3045,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
3046,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
3047,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3048,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
3049,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
3050,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
3051,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
3052,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
3053,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
3054,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
3055,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
3056,35,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
3057,33,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
3058,31,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
3059,40,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
3060,17,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
3061,37,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
3062,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
3063,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3064,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
3065,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
3066,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
3067,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
3068,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
3069,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
3070,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
3071,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3072,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3073,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
3074,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
3075,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3076,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3077,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
3078,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
3079,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
3081,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3082,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
3083,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3084,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
3085,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
3086,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
3087,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
3088,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3089,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
3090,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
3091,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
3092,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
3093,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
3094,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
3095,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
3096,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
3097,35,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
3098,33,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
3099,31,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
3100,40,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
3101,17,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
3102,37,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
3103,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
3104,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3105,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
3106,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
3107,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
3108,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
3109,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
3110,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
3111,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
3112,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3113,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3114,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
3115,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
3116,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3117,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3118,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
3119,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
3120,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3121,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
3122,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3123,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
3124,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3125,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
3126,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
3127,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
3128,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
3129,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3130,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
3131,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
3132,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
3133,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
3134,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
3135,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
3136,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
3137,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
3138,35,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
3139,33,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
3140,31,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
3141,40,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
3142,17,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
3143,37,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
3144,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
3145,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3146,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
3147,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
3148,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
3149,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
3150,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
3151,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
3152,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
3153,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3154,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3155,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
3156,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
3157,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3158,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3159,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
3160,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
3161,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3162,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
3163,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3164,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
3165,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3166,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
3167,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
3168,29,3,5,3,5,4,4,3,2,3,0,0,0,0,0,0,0,0
3169,19,3,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
3170,24,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3171,32,1,5,4,3,7,3,4,4,0,0,0,0,0,0,0,0,0
3172,1,3,5,7,3,3,5,6,2,0,0,0,0,0,0,0,0,0
3173,18,1,3,4,2,7,3,4,5,6,6,3,0,0,0,0,0,0
3174,34,3,3,3,5,4,7,3,5,4,4,3,6,2,3,0,0,0
3175,25,3,5,4,7,3,5,4,4,6,5,4,0,0,0,0,0,0
3176,7,3,5,3,4,5,4,4,6,5,4,2,0,0,0,0,0,0
3177,26,1,4,2,3,4,4,4,4,4,6,5,2,0,0,0,0,0
3178,28,4,3,5,4,4,5,0,0,0,0,0,0,0,0,0,0,0
3179,35,3,5,4,3,4,5,4,4,4,0,0,0,0,0,0,0,0
3180,33,3,5,4,7,3,4,5,4,4,4,6,7,6,0,0,0,0
3181,31,5,3,4,7,4,5,6,0,0,0,0,0,0,0,0,0,0
3182,40,3,5,4,3,4,7,4,3,4,5,4,6,6,5,7,5,0
3183,17,4,3,4,4,7,3,6,6,5,4,5,4,5,5,7,3,2
3184,37,3,4,4,7,4,3,6,5,7,5,4,0,0,0,0,0,0
3185,16,4,5,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0
3186,36,5,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3187,22,4,4,4,4,5,5,6,0,0,0,0,0,0,0,0,0,0
3188,3,4,3,5,3,2,4,5,6,5,5,3,2,6,0,0,0,0
3189,20,4,3,3,5,3,6,5,4,2,2,6,0,0,0,0,0,0
3190,10,5,4,4,3,3,5,5,4,4,4,2,4,0,0,0,0,0
3191,8,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0
3192,38,2,4,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0
3193,9,5,3,5,6,4,4,0,0,0,0,0,0,0,0,0,0,0
3194,11,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3195,21,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3196,4,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0
3197,13,3,7,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0
3198,27,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3199,2,4,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3200,5,5,3,4,5,4,7,0,0,0,0,0,0,0,0,0,0,0
3201,6,1,5,3,5,4,4,4,0,0,0,0,0,0,0,0,0,0
3202,0,1,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3203,15,5,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0
3204,23,3,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3205,12,4,3,5,2,5,5,4,4,5,4,0,0,0,0,0,0,0
3206,39,5,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3207,30,4,4,7,4,5,4,0,0,0,0,0,0,0,0,0,0,0
3208,14,3,7,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0
